time_ms,frame_time_ms,source_fps,latency_ms,new_frame,video_w,video_h,bitrate_mbps,total_frames,dropped_frames,audio_queue,audio_underruns
120809.122,1.741,50.5,0.000,0,498,1080,1.11,1908,0,0,0
120826.824,2.777,50.5,11.773,1,498,1080,1.11,1909,0,0,0
120841.877,1.163,50.5,0.000,0,498,1080,1.11,1910,0,0,0
120861.513,4.131,50.5,12.576,1,498,1080,1.11,1911,0,0,0
120874.612,0.563,50.5,0.000,0,498,1080,1.11,1912,0,0,0
120892.928,2.210,50.5,11.205,1,498,1080,1.11,1913,0,0,0
120913.534,6.148,50.5,15.536,1,498,1080,1.11,1914,0,0,0
120925.923,1.870,50.5,0.000,0,498,1080,1.11,1915,0,0,0
120944.925,4.205,50.5,12.350,1,498,1080,1.11,1916,0,0,0
120959.363,1.976,50.5,0.000,0,498,1080,1.11,1917,0,0,0
120977.890,3.836,50.5,12.559,1,498,1080,1.11,1918,0,0,0
120993.567,2.845,50.5,11.836,1,498,1080,1.11,1919,0,0,0
121009.273,1.884,50.5,0.000,0,498,1080,1.11,1920,0,0,0
121029.683,5.627,50.5,14.297,1,498,1080,1.11,1921,0,0,0
121042.834,2.111,50.5,0.000,0,498,1080,1.11,1921,0,0,0
121059.236,1.846,50.5,0.000,0,498,1080,1.11,1921,0,0,0
121075.284,1.227,50.5,0.000,0,498,1080,1.11,1921,0,0,0
121091.570,0.846,50.5,0.000,0,498,1080,1.11,1921,0,0,0
121111.316,3.925,50.5,6.795,1,498,1080,1.11,1926,0,0,0
121125.127,1.068,50.5,0.000,0,498,1080,1.11,1927,0,0,0
121144.340,3.615,50.5,11.307,1,498,1080,1.11,1928,0,0,0
121159.722,2.329,50.5,0.000,0,498,1080,1.11,1929,0,0,0
121180.231,6.171,50.5,15.226,1,498,1080,1.11,1930,0,0,0
121193.226,2.498,50.5,0.000,0,498,1080,1.11,1931,0,0,0
121214.652,7.254,50.5,14.518,1,498,1080,1.11,1932,0,0,0
121224.936,0.857,50.5,0.000,0,498,1080,1.11,1933,0,0,0
121245.809,5.063,50.5,13.611,1,498,1080,1.11,1934,0,0,0
121258.848,1.435,50.5,0.000,0,498,1080,1.11,1935,0,0,0
121277.884,3.787,50.5,12.589,1,498,1080,1.11,1936,0,0,0
121292.463,1.699,50.5,0.000,0,498,1080,1.11,1937,0,0,0
121309.481,2.050,50.5,10.080,1,498,1080,1.11,1938,0,0,0
121328.056,3.957,50.5,11.299,1,498,1080,1.11,1939,0,0,0
121341.455,0.690,50.5,0.000,0,498,1080,1.11,1940,0,0,0
121361.336,3.854,50.5,11.567,1,498,1080,1.11,1941,0,0,0
121375.273,1.124,50.5,0.000,0,498,1080,1.11,1942,0,0,0
121394.878,4.062,50.5,12.130,1,498,1080,1.11,1943,0,0,0
121409.384,1.901,50.5,0.000,0,498,1080,1.11,1944,0,0,0
121427.190,3.040,50.5,10.885,1,498,1080,1.11,1945,0,0,0
121442.990,2.172,50.5,0.000,0,498,1080,1.11,1946,0,0,0
121460.884,3.399,50.5,12.280,1,498,1080,1.11,1947,0,0,0
121476.569,2.417,50.5,0.000,0,498,1080,1.11,1948,0,0,0
121495.738,4.919,50.5,12.327,1,498,1080,1.11,1949,0,0,0
121508.713,1.227,50.5,0.000,0,498,1080,1.11,1950,0,0,0
121527.945,3.792,50.5,11.400,1,498,1080,1.11,1951,0,0,0
121541.921,1.100,50.5,0.000,0,498,1080,1.11,1952,0,0,0
121561.423,3.934,50.5,28.129,1,498,1080,1.11,1952,0,0,0
121575.670,1.515,50.5,0.000,0,498,1080,1.11,1952,0,0,0
121591.949,1.127,50.5,0.000,0,498,1080,1.11,1952,0,0,0
121609.608,2.118,50.5,0.000,0,498,1080,1.11,1952,0,0,0
121625.744,1.586,50.5,0.000,0,498,1080,1.11,1952,0,0,0
121644.444,3.612,60.1,4.817,1,498,1080,0.08,1958,0,0,0
121658.636,1.137,60.1,0.000,0,498,1080,0.08,1959,0,0,0
121679.031,4.863,60.1,13.562,1,498,1080,0.08,1960,0,0,0
121692.141,1.306,60.1,0.000,0,498,1080,0.08,1961,0,0,0
121710.046,2.544,60.1,10.365,1,498,1080,0.08,1962,0,0,0
121729.114,4.945,60.1,13.785,1,498,1080,0.08,1963,0,0,0
121742.224,1.387,60.1,0.000,0,498,1080,0.08,1964,0,0,0
121760.473,2.968,60.1,10.778,1,498,1080,0.08,1965,0,0,0
121775.066,0.893,60.1,0.000,0,498,1080,0.08,1966,0,0,0
121794.243,3.403,60.1,11.273,1,498,1080,0.08,1967,0,0,0
121808.403,0.896,60.1,0.000,0,498,1080,0.08,1968,0,0,0
121828.346,4.172,60.1,12.878,1,498,1080,0.08,1969,0,0,0
121842.070,1.229,60.1,0.000,0,498,1080,0.08,1970,0,0,0
121861.981,4.473,60.1,12.733,1,498,1080,0.08,1971,0,0,0
121875.837,1.662,60.1,0.000,0,498,1080,0.08,1972,0,0,0
121893.177,2.335,60.1,10.612,1,498,1080,0.08,1973,0,0,0
121910.425,2.916,60.1,11.118,1,498,1080,0.08,1974,0,0,0
121925.671,1.494,60.1,0.000,0,498,1080,0.08,1975,0,0,0
121944.487,3.643,60.1,12.260,1,498,1080,0.08,1976,0,0,0
121958.791,1.280,60.1,0.000,0,498,1080,0.08,1977,0,0,0
121980.188,6.010,60.1,13.740,1,498,1080,0.08,1978,0,0,0
121993.024,2.178,60.1,0.000,0,498,1080,0.08,1979,0,0,0
122010.105,2.592,60.1,10.000,1,498,1080,0.08,1980,0,0,0
122029.086,4.906,60.1,12.684,1,498,1080,0.08,1981,0,0,0
122041.702,0.855,60.1,0.000,0,498,1080,0.08,1982,0,0,0
122060.390,2.875,60.1,11.366,1,498,1080,0.08,1983,0,0,0
122075.797,1.615,60.1,0.000,0,498,1080,0.08,1984,0,0,0
122095.383,4.535,60.1,28.795,1,498,1080,0.08,1984,0,0,0
122108.646,1.131,60.1,0.000,0,498,1080,0.08,1984,0,0,0
122125.084,0.901,60.1,0.000,0,498,1080,0.08,1984,0,0,0
122141.674,0.824,60.1,0.000,0,498,1080,0.08,1984,0,0,0
122160.186,2.669,60.1,3.520,1,498,1080,0.08,1989,0,0,0
122175.262,1.078,60.1,0.000,0,498,1080,0.08,1990,0,0,0
122196.531,5.681,60.1,13.094,1,498,1080,0.08,1991,0,0,0
122208.564,1.046,60.1,0.000,0,498,1080,0.08,1992,0,0,0
122226.650,2.465,60.1,10.752,1,498,1080,0.08,1993,0,0,0
122246.184,5.332,60.1,11.816,1,498,1080,0.08,1994,0,0,0
122258.080,0.561,60.1,0.000,0,498,1080,0.08,1995,0,0,0
122280.562,6.375,60.1,14.005,1,498,1080,0.08,1996,0,0,0
122292.896,2.042,60.1,0.000,0,498,1080,0.08,1997,0,0,0
122309.801,2.280,60.1,8.932,1,498,1080,0.08,1998,0,0,0
122330.870,6.682,60.1,15.125,1,498,1080,0.08,1999,0,0,0
122341.917,1.061,60.1,0.000,0,498,1080,0.08,2000,0,0,0
122362.600,5.077,60.1,11.764,1,498,1080,0.08,2001,0,0,0
122376.176,1.986,60.1,0.000,0,498,1080,0.08,2002,0,0,0
122393.645,2.787,60.1,10.668,1,498,1080,0.08,2003,0,0,0
122410.728,3.203,60.1,10.455,1,498,1080,0.08,2004,0,0,0
122425.076,0.883,60.1,0.000,0,498,1080,0.08,2005,0,0,0
122443.899,3.039,60.1,11.283,1,498,1080,0.08,2006,0,0,0
122458.740,1.212,60.1,0.000,0,498,1080,0.08,2007,0,0,0
122491.468,17.274,60.1,24.420,1,498,1080,0.08,2009,0,0,0
122496.937,5.323,60.1,0.000,0,498,1080,0.08,2009,0,0,0
122513.928,5.647,60.1,12.667,1,498,1080,0.08,2010,0,0,0
122527.290,2.342,60.1,0.000,0,498,1080,0.08,2011,0,0,0
122544.945,3.325,60.1,11.678,1,498,1080,0.08,2012,0,0,0
122559.093,0.805,60.1,0.000,0,498,1080,0.08,2013,0,0,0
122578.015,3.060,60.1,11.441,1,498,1080,0.08,2014,0,0,0
122592.765,1.142,60.1,0.000,0,498,1080,0.08,2015,0,0,0
122613.424,5.134,60.1,29.963,1,498,1080,0.08,2015,0,0,0
122625.820,0.863,60.1,0.000,0,498,1080,0.08,2015,0,0,0
122642.551,0.927,60.1,0.000,0,498,1080,0.08,2015,0,0,0
122659.750,1.459,60.1,0.000,0,498,1080,0.08,2015,0,0,0
122675.702,0.743,60.1,0.000,0,498,1080,0.08,2015,0,0,0
122693.715,2.089,60.1,9.681,1,498,1080,0.08,2021,0,0,0
122712.130,3.837,60.1,10.956,1,498,1080,0.08,2022,0,0,0
122725.850,0.890,60.1,0.000,0,498,1080,0.08,2023,0,0,0
122745.723,4.095,60.1,12.555,1,498,1080,0.08,2024,0,0,0
122759.702,1.407,60.1,0.000,0,498,1080,0.08,2025,0,0,0
122778.977,4.016,60.1,12.216,1,498,1080,0.08,2026,0,0,0
122792.711,1.081,60.1,0.000,0,498,1080,0.08,2027,0,0,0
122811.737,3.440,60.1,11.475,1,498,1080,0.08,2028,0,0,0
122825.572,0.608,60.1,0.000,0,498,1080,0.08,2029,0,0,0
122844.389,2.757,60.1,10.693,1,498,1080,0.08,2030,0,0,0
122859.288,0.989,60.1,0.000,0,498,1080,0.08,2031,0,0,0
122879.326,4.361,60.1,12.834,1,498,1080,0.08,2032,0,0,0
122892.720,1.087,60.1,0.000,0,498,1080,0.08,2033,0,0,0
122912.656,4.357,60.1,12.277,1,498,1080,0.08,2034,0,0,0
122926.746,1.779,60.1,0.000,0,498,1080,0.08,2035,0,0,0
122945.003,3.369,60.1,12.575,1,498,1080,0.08,2036,0,0,0
122959.564,1.262,60.1,0.000,0,498,1080,0.08,2037,0,0,0
122978.838,3.869,60.1,13.483,1,498,1080,0.08,2038,0,0,0
122992.609,0.973,60.1,0.000,0,498,1080,0.08,2039,0,0,0
123013.371,5.067,60.1,14.532,1,498,1080,0.08,2040,0,0,0
123026.052,1.081,60.1,0.000,0,498,1080,0.08,2041,0,0,0
123044.496,2.858,60.1,12.608,1,498,1080,0.08,2042,0,0,0
123060.932,2.628,60.1,0.000,0,498,1080,0.08,2043,0,0,0
123079.269,4.298,60.1,10.859,1,498,1080,0.08,2044,0,0,0
123092.836,1.197,60.1,0.000,0,498,1080,0.08,2045,0,0,0
123111.387,3.081,60.1,10.583,1,498,1080,0.08,2046,0,0,0
123126.287,1.312,60.1,0.000,0,498,1080,0.08,2046,0,0,0
123144.126,2.485,60.1,0.000,0,498,1080,0.08,2046,0,0,0
123159.813,1.505,60.1,0.000,0,498,1080,0.08,2046,0,0,0
123176.543,1.567,60.1,0.000,0,498,1080,0.08,2046,0,0,0
123193.059,1.416,60.1,0.000,0,498,1080,0.08,2046,0,0,0
123211.071,2.760,60.1,5.757,1,498,1080,0.08,2052,0,0,0
123228.994,4.017,60.1,11.212,1,498,1080,0.08,2053,0,0,0
123243.121,1.476,60.1,0.000,0,498,1080,0.08,2054,0,0,0
123261.799,3.487,60.1,11.633,1,498,1080,0.08,2055,0,0,0
123275.907,0.928,60.1,0.000,0,498,1080,0.08,2056,0,0,0
123295.520,3.872,60.1,11.713,1,498,1080,0.08,2057,0,0,0
123309.839,1.519,60.1,0.000,0,498,1080,0.08,2058,0,0,0
123329.410,4.422,60.1,11.361,1,498,1080,0.08,2059,0,0,0
123343.484,1.829,60.1,0.000,0,498,1080,0.08,2060,0,0,0
123361.290,2.969,60.1,10.375,1,498,1080,0.08,2061,0,0,0
123376.303,1.310,60.1,0.000,0,498,1080,0.08,2062,0,0,0
123396.479,4.818,60.1,12.863,1,498,1080,0.08,2063,0,0,0
123409.920,1.592,60.1,0.000,0,498,1080,0.08,2064,0,0,0
123428.584,3.589,60.1,11.364,1,498,1080,0.08,2065,0,0,0
123442.977,1.314,60.1,0.000,0,498,1080,0.08,2066,0,0,0
123461.378,3.048,60.1,9.537,1,498,1080,0.08,2067,0,0,0
123476.134,1.136,60.1,0.000,0,498,1080,0.08,2068,0,0,0
123494.802,3.137,60.1,9.718,1,498,1080,0.08,2069,0,0,0
123509.754,1.422,60.1,0.000,0,498,1080,0.08,2070,0,0,0
123529.650,4.649,60.1,11.705,1,498,1080,0.08,2071,0,0,0
123542.898,1.229,60.1,0.000,0,498,1080,0.08,2072,0,0,0
123561.588,3.251,60.1,11.285,1,498,1080,0.08,2073,0,0,0
123576.060,1.056,60.1,0.000,0,498,1080,0.08,2074,0,0,0
123597.274,5.603,60.1,13.719,1,498,1080,0.08,2075,0,0,0
123609.715,1.377,60.1,0.000,0,498,1080,0.08,2076,0,0,0
123627.669,2.663,60.1,9.945,1,498,1080,0.08,2077,0,0,0
123645.929,4.257,60.1,12.097,1,498,1080,0.08,2078,0,0,0
123660.258,1.917,60.1,0.000,0,498,1080,0.08,2078,0,0,0
123676.283,1.276,60.1,0.000,0,498,1080,0.08,2078,0,0,0
123692.629,0.954,60.1,0.000,0,498,1080,0.08,2078,0,0,0
123710.299,1.955,60.1,0.000,0,498,1080,0.08,2078,0,0,0
123727.015,2.003,60.1,0.000,0,498,1080,0.08,2078,0,0,0
123745.892,4.214,60.1,8.613,1,498,1080,0.08,2084,0,0,0
123760.116,1.769,60.1,0.000,0,498,1080,0.08,2085,0,0,0
123777.393,2.379,60.1,10.361,1,498,1080,0.08,2086,0,0,0
123795.463,3.782,60.1,11.322,1,498,1080,0.08,2087,0,0,0
123809.714,1.366,60.1,0.000,0,498,1080,0.08,2088,0,0,0
123829.806,4.790,60.1,12.739,1,498,1080,0.08,2089,0,0,0
123843.055,1.371,60.1,0.000,0,498,1080,0.08,2090,0,0,0
123863.486,5.135,60.1,11.923,1,498,1080,0.08,2091,0,0,0
123876.352,1.315,60.1,0.000,0,498,1080,0.08,2092,0,0,0
123896.146,4.442,60.1,12.689,1,498,1080,0.08,2093,0,0,0
123909.955,1.584,60.1,0.000,0,498,1080,0.08,2094,0,0,0
123928.661,3.623,60.1,10.966,1,498,1080,0.08,2095,0,0,0
123944.307,2.602,60.1,0.000,0,498,1080,0.08,2096,0,0,0
123961.518,3.146,60.1,10.624,1,498,1080,0.08,2097,0,0,0
123976.421,1.382,60.1,0.000,0,498,1080,0.08,2098,0,0,0
123995.229,3.520,60.1,8.990,1,498,1080,0.08,2099,0,0,0
124009.506,1.130,60.1,0.000,0,498,1080,0.08,2100,0,0,0
124028.917,3.873,60.1,11.411,1,498,1080,0.08,2101,0,0,0
124042.871,1.161,60.1,0.000,0,498,1080,0.08,2102,0,0,0
124062.708,4.330,60.1,11.390,1,498,1080,0.08,2103,0,0,0
124076.046,1.001,60.1,0.000,0,498,1080,0.08,2104,0,0,0
124096.403,4.691,60.1,12.598,1,498,1080,0.08,2105,0,0,0
124111.585,3.206,60.1,0.000,0,498,1080,0.08,2106,0,0,0
124127.801,2.755,60.1,10.031,1,498,1080,0.08,2107,0,0,0
124143.383,1.669,60.1,0.000,0,498,1080,0.08,2108,0,0,0
124161.287,2.907,60.1,9.365,1,498,1080,0.08,2109,0,0,0
124176.969,1.921,60.1,0.000,0,498,1080,0.08,2109,0,0,0
124192.984,1.269,60.1,0.000,0,498,1080,0.08,2109,0,0,0
124209.560,1.178,60.1,0.000,0,498,1080,0.08,2109,0,0,0
124227.828,2.778,60.1,0.000,0,498,1080,0.08,2109,0,0,0
124242.842,1.125,60.1,0.000,0,498,1080,0.08,2109,0,0,0
124262.042,3.658,60.1,7.530,1,498,1080,0.08,2115,0,0,0
124276.835,1.784,60.1,0.000,0,498,1080,0.08,2116,0,0,0
124294.698,2.980,60.1,9.210,1,498,1080,0.08,2117,0,0,0
124312.876,4.491,60.1,11.258,1,498,1080,0.08,2118,0,0,0
124327.000,1.947,60.1,0.000,0,498,1080,0.08,2119,0,0,0
124345.416,3.696,60.1,10.205,1,498,1080,0.08,2120,0,0,0
124394.723,35.262,60.1,43.108,1,498,1080,0.08,2123,0,0,0
124396.734,1.989,60.1,0.000,0,498,1080,0.08,2123,0,0,0
124415.896,4.484,60.1,13.857,1,498,1080,0.08,2124,0,0,0
124431.886,3.806,60.1,0.000,0,498,1080,0.08,2125,0,0,0
124487.282,15.378,60.1,17.106,1,498,1080,0.08,2129,0,0,0
124529.238,22.460,60.1,26.686,1,498,1080,0.08,2131,0,0,0
124538.945,9.666,60.1,0.000,0,498,1080,0.08,2132,0,0,0
124569.022,5.801,60.1,16.924,1,498,1080,0.08,2134,0,0,0
124588.074,8.187,60.1,0.000,0,498,1080,0.08,2135,0,0,0
124637.713,26.868,60.1,35.339,1,498,1080,0.08,2138,0,0,0
124649.120,11.384,60.1,13.457,1,498,1080,0.08,2138,0,0,0
124669.440,5.493,60.1,17.480,1,498,1080,0.08,2140,0,0,0
124689.202,7.962,60.1,0.000,0,498,1080,0.08,2141,0,0,0
124720.835,19.194,60.1,34.691,1,498,1080,0.08,2141,0,0,0
124722.750,1.894,60.1,0.000,0,498,1080,0.08,2141,0,0,0
124750.211,4.826,60.1,0.000,0,498,1080,0.08,2141,0,0,0
124780.278,17.741,60.1,0.000,0,498,1080,0.08,2142,0,0,0
124797.240,16.943,60.1,18.427,1,498,1080,0.08,2144,0,0,0
124798.775,1.516,60.1,0.000,0,498,1080,0.08,2146,0,0,0
124819.853,5.873,60.1,17.736,1,498,1080,0.08,2149,0,0,0
124839.222,8.574,60.1,0.000,0,498,1080,0.08,2150,0,0,0
124852.127,4.811,60.1,15.736,1,498,1080,0.08,2151,0,0,0
124894.606,15.627,60.1,26.022,1,498,1080,0.08,2153,0,0,0
124897.647,1.362,60.1,0.000,0,498,1080,0.08,2153,0,0,0
124917.644,4.692,60.1,15.669,1,498,1080,0.08,2154,0,0,0
124931.312,1.691,60.1,0.000,0,498,1080,0.08,2155,0,0,0
124957.734,11.446,60.1,21.283,1,498,1080,0.08,2157,0,0,0
124965.342,2.386,60.1,0.000,0,498,1080,0.08,2157,0,0,0
124985.165,5.542,60.1,16.875,1,498,1080,0.08,2158,0,0,0
124997.613,1.323,60.1,0.000,0,498,1080,0.08,2159,0,0,0
125017.593,4.635,60.1,14.899,1,498,1080,0.08,2160,0,0,0
125032.599,2.974,60.1,0.000,0,498,1080,0.08,2161,0,0,0
125051.244,4.952,60.1,15.958,1,498,1080,0.08,2163,0,0,0
125064.194,1.235,60.1,0.000,0,498,1080,0.08,2163,0,0,0
125085.449,5.822,60.1,15.400,1,498,1080,0.08,2165,0,0,0
125097.603,1.309,60.1,0.000,0,498,1080,0.08,2165,0,0,0
125118.075,5.114,60.1,16.273,1,498,1080,0.08,2167,0,0,0
125130.869,1.240,60.1,0.000,0,498,1080,0.08,2167,0,0,0
125151.174,4.878,60.1,33.870,1,498,1080,0.08,2167,0,0,0
125165.014,2.051,60.1,0.000,0,498,1080,0.08,2167,0,0,0
125182.273,2.643,60.1,12.898,1,498,1080,0.08,2168,0,0,0
125198.982,2.685,60.1,0.000,0,498,1080,0.08,2169,0,0,0
125216.928,3.963,60.1,14.661,1,498,1080,0.08,2170,0,0,0
125231.068,1.436,60.1,0.000,0,498,1080,0.08,2170,0,0,0
125247.571,1.272,60.1,0.000,0,498,1080,0.08,2170,0,0,0
125264.326,1.360,60.1,0.000,0,498,1080,0.08,2170,0,0,0
125281.740,2.106,60.1,0.000,0,498,1080,0.08,2170,0,0,0
125297.856,1.555,60.1,0.000,0,498,1080,0.08,2171,0,0,0
125349.827,36.496,60.1,46.897,1,498,1080,0.08,2178,0,0,0
125352.421,2.568,60.1,0.000,0,498,1080,0.08,2179,0,0,0
125370.886,4.347,60.1,18.614,1,498,1080,0.08,2180,0,0,0
125384.648,1.442,60.1,0.000,0,498,1080,0.08,2180,0,0,0
125404.486,4.612,60.1,19.389,1,498,1080,0.08,2182,0,0,0
125417.821,1.280,60.1,0.000,0,498,1080,0.08,2182,0,0,0
125438.404,5.196,60.1,19.515,1,498,1080,0.08,2184,0,0,0
125451.725,1.849,60.1,0.000,0,498,1080,0.08,2184,0,0,0
125474.066,7.416,60.1,21.689,1,498,1080,0.08,2186,0,0,0
125484.624,1.306,60.1,0.000,0,498,1080,0.08,2186,0,0,0
125506.905,6.919,60.1,21.680,1,498,1080,0.08,2188,0,0,0
125518.531,1.879,60.1,0.000,0,498,1080,0.08,2188,0,0,0
125536.943,3.624,60.1,17.856,1,498,1080,0.08,2190,0,0,0
125552.576,2.568,60.1,0.000,0,498,1080,0.08,2191,0,0,0
125570.326,3.651,60.1,18.637,1,498,1080,0.08,2192,0,0,0
125585.045,1.703,60.1,0.000,0,498,1080,0.08,2192,0,0,0
125605.753,5.744,60.1,19.960,1,498,1080,0.08,2194,0,0,0
125618.171,1.494,60.1,0.000,0,498,1080,0.08,2194,0,0,0
125637.426,4.082,60.1,16.982,1,498,1080,0.08,2196,0,0,0
125651.011,1.000,60.1,0.000,0,498,1080,0.08,2196,0,0,0
125669.507,2.829,60.1,33.245,1,498,1080,0.08,2196,0,0,0
125684.391,1.046,60.1,0.000,0,498,1080,0.08,2196,0,0,0
125700.954,0.941,60.1,0.000,0,498,1080,0.08,2196,0,0,0
125717.994,1.314,60.1,0.000,0,498,1080,0.08,2196,0,0,0
125735.593,2.245,60.1,0.000,0,498,1080,0.08,2196,0,0,0
125751.268,1.252,60.1,0.000,0,498,1080,0.08,2196,0,0,0
125767.655,0.972,60.1,0.000,0,498,1080,0.08,2196,0,0,0
125784.393,1.043,60.1,0.000,0,498,1080,0.08,2196,0,0,0
125801.554,1.528,60.1,0.000,0,498,1080,0.08,2196,0,0,0
125817.880,1.187,60.1,0.000,0,498,1080,0.08,2196,0,0,0
125834.245,0.884,60.1,0.000,0,498,1080,0.08,2196,0,0,0
125851.782,1.754,60.1,0.000,0,498,1080,0.08,2196,0,0,0
125868.328,1.609,60.1,0.000,0,498,1080,0.08,2196,0,0,0
125884.389,1.003,60.1,0.000,0,498,1080,0.08,2196,0,0,0
125901.812,1.758,60.1,0.000,0,498,1080,0.08,2196,0,0,0
125918.518,1.798,60.1,0.000,0,498,1080,0.08,2196,0,0,0
125934.492,1.105,60.1,0.000,0,498,1080,0.08,2196,0,0,0
125951.362,1.307,60.1,0.000,0,498,1080,0.08,2196,0,0,0
125967.557,0.835,60.1,0.000,0,498,1080,0.08,2196,0,0,0
125985.520,2.130,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126001.757,1.699,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126018.972,2.246,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126034.654,1.262,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126050.966,0.907,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126067.834,1.107,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126085.526,2.132,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126102.364,2.302,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126118.008,1.279,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126135.298,1.903,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126152.072,2.009,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126167.802,1.072,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126185.165,1.768,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126201.245,1.181,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126217.772,1.010,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126235.008,1.578,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126251.779,1.682,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126269.469,2.704,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126285.123,1.691,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126301.715,1.616,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126319.731,2.964,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126335.168,1.734,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126351.757,1.653,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126368.250,1.478,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126384.615,1.177,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126400.894,0.788,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126417.904,1.131,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126434.456,1.016,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126451.451,1.343,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126468.151,1.376,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126485.067,1.625,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126501.019,0.910,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126518.091,1.315,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126535.169,1.726,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126551.453,1.342,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126567.790,1.012,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126584.674,1.229,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126602.105,1.925,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126618.352,1.505,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126634.928,1.414,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126652.419,2.238,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126668.044,1.196,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126684.727,1.131,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126701.988,1.725,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126718.269,1.339,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126736.281,2.683,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126751.111,0.846,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126767.959,1.027,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126784.806,1.207,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126801.174,0.907,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126818.014,1.080,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126834.534,0.934,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126851.569,1.301,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126867.741,0.806,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126884.830,1.228,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126902.430,2.161,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126918.056,1.119,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126935.084,1.480,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126951.885,1.614,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126967.725,0.787,60.1,0.000,0,498,1080,0.08,2196,0,0,0
126984.542,0.936,60.1,0.000,0,498,1080,0.08,2196,0,0,0
127001.392,1.119,60.1,0.000,0,498,1080,0.08,2196,0,0,0
127018.250,1.285,60.1,0.000,0,498,1080,0.08,2196,0,0,0
127035.093,1.461,60.1,0.000,0,498,1080,0.08,2196,0,0,0
127053.064,2.765,60.1,0.000,0,498,1080,0.08,2196,0,0,0
127068.296,1.329,60.1,0.000,0,498,1080,0.08,2196,0,0,0
127084.659,1.025,60.1,0.000,0,498,1080,0.08,2196,0,0,0
127101.466,1.164,60.1,0.000,0,498,1080,0.08,2196,0,0,0
127118.631,1.661,60.1,0.000,0,498,1080,0.08,2196,0,0,0
127134.967,1.330,60.1,0.000,0,498,1080,0.08,2196,0,0,0
127151.438,1.134,60.1,0.000,0,498,1080,0.08,2196,0,0,0
127168.763,1.260,60.1,0.000,0,498,1080,0.08,2196,0,0,0
127185.681,1.511,60.1,0.000,0,498,1080,0.08,2196,0,0,0
127201.670,0.833,60.1,0.000,0,498,1080,0.08,2196,0,0,0
127218.497,0.993,60.1,0.000,0,498,1080,0.08,2196,0,0,0
127235.974,1.803,60.1,0.000,0,498,1080,0.08,2196,0,0,0
